middleF1,middleF2,middleF3,middleF4,hardF1,hardF2,hardF3,hardF4,softF1,softF2,softF3,softF4
-0.589947487419981,-0.479788688658901,1.34134547997372,-0.297214325342525,4.96171663396713,0.0981613563394243,-0.882224979638199,-0.0721818360862563,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.682688446766961,-0.343417235773271,0.0967868908391481,-0.214662205252716,-0.0620440016118689,-0.370001691142763,-0.949363539963662,-0.210656224196331,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.177985408038938,-0.0137782704938888,-0.513236791424266,-0.722382703733416,0.86964255350274,-0.930675231302923,-0.700869460790458,-0.507184262497663,-0.390934387401328,0.660445408146017,1.70185014611705,0.557978675365396
-0.35617943948782,0.185614302435187,0.362483999079239,-0.454646000662706,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.462268517579685,-0.739689102170743,-0.206392619529669,0.0189972742997793,-0.62835610889088,-0.557303424990723,1.15123115123265,-0.0863114501586948,-0.262600273759931,0.278899694610346,-0.602616830830564,-1.5557056816517
-0.144082329596161,-0.0494779022257926,-0.721921033569538,-0.503805173682347,0.212687228459869,-0.760368679563828,0.334991829431215,-0.405593509212397,-0.234246263940251,2.66289379660492,-0.471209120451223,-1.20351322110703
-0.728081066183568,-0.328645827579978,-0.715295100015007,0.335668075600965,0.365663559793304,-0.513220582246071,-1.01229717711884,-0.389109861946899,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
0.107678176119167,0.0705096298836529,-0.136255035486625,-0.519293685591878,0.365663559793304,-0.513220582246071,-1.01229717711884,-0.389109861946899,2.93540772723766,-0.929219666468199,-0.294164396522661,-0.0450790250621879
-0.728081066183568,-0.328645827579978,-0.715295100015007,0.335668075600965,0.365663559793304,-0.513220582246071,-1.01229717711884,-0.389109861946899,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.144082329596161,-0.0494779022257926,-0.721921033569538,-0.503805173682347,0.212687228459869,-0.760368679563828,0.334991829431215,-0.405593509212397,-0.140358763701762,1.37072484213851,-0.0454702983179751,0.265163943477113
1.40318944402052,0.317510121656189,-0.476667789596796,0.445406256708982,-0.420365080194831,-0.429308975411336,1.22069211050698,-0.286795001924137,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.123332158282617,-0.17350233890901,0.147064398008942,-0.365441668230112,-0.270035030307918,-0.497996140722151,-1.01882449923799,-0.0101726724308886,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.611068687550659,-0.272464685276586,1.17011553983135,-0.111413968180495,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.456415643419992,-0.714217096638128,0.101679121987527,-0.0496533499123278,-0.460651090010994,0.918007563104819,1.01166547419203,-0.17981405414567,-0.0816316832584409,0.254606495077724,0.335375290791843,-0.123468164946523
-0.425330172183502,-0.226350516237846,0.99221292038636,-0.562858721669892,5.3221351845564,0.0882729993993834,0.0575640856022044,-0.011343521325319,-0.262600273759931,0.278899694610346,-0.602616830830564,-1.5557056816517
-0.102167214756725,-0.234645843646703,2.97938481098589,-0.157948387057086,-0.420365080194831,-0.429308975411336,1.22069211050698,-0.286795001924137,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.680431061327815,-0.529771087819588,-1.2259960536137,0.0343128200762458,-0.323206681084572,-0.430052244738442,1.20263387434762,0.115457994533734,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-1.05091644654206,-0.921053096350783,-1.37690947808753,0.401689670738571,-0.25084949713921,0.950196745261252,1.2567929408116,-0.351414899961633,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.0665554451002578,-0.262265648638597,-0.439838349091672,1.36884898488583,0.208124903873973,2.31119506587779,-1.03339028268174,4.65489332271061,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-1.12452060276715,-1.06191023534173,0.0735447691885745,-0.356809268264881,-0.138029301733402,-0.667757432694429,1.39011732358223,-0.570710553758788,-0.140358763701762,1.37072484213851,-0.0454702983179751,0.265163943477113
0.0394054134850644,0.922603128134924,-0.222842369787389,2.77717439467742,-0.781520516446798,-0.222380781170041,0.0105078296095573,0.0627000812315635,3.85398464655177,-0.00474922944746094,-0.540515415325907,0.428595486071601
1.76220249766954,-0.924729897280271,1.25458827524923,0.189193114848465,0.449801514349112,0.768310785823503,-0.99214798995611,-0.423085765184826,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.604830959686442,-0.238918434094208,-0.318886471533313,-0.17223551764816,-0.467655984874018,-0.41824378249879,0.105300112694232,-0.221850992396561,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.996068798580987,2.41832558435006,0.113058975104137,0.323149844237179,-0.00242922049629938,-0.14528258243904,-0.883689149541874,-2.44097694654833,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.123332158282617,-0.17350233890901,0.147064398008942,-0.365441668230112,-0.270035030307918,-0.497996140722151,-1.01882449923799,-0.0101726724308886,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.210168470695994,-0.554161709841058,-0.716163475184749,-0.058775235237048,-0.0696485500015597,-0.521920222280735,0.165566616355959,-0.121677957377747,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.254122879333736,-0.694360143252024,-0.509174354957559,0.117375607209464,-0.467655984874018,-0.41824378249879,0.105300112694232,-0.221850992396561,7.01683222775419,-1.03681798312039,-0.276956214041433,0.0819128696533285
-0.818401209514536,-0.277289450042307,-0.646901048539227,0.181430293437959,-0.905807067450734,0.0587137529649416,0.053269468602673,2.07003455435403,-0.321327354203252,1.39501804167113,-0.983462419940382,-1.16707357322806
-0.389628026275186,-0.22649622643388,-0.483529058609228,-0.216154677643323,0.4053499160828,-0.676204306296589,1.21802497701352,-0.365075604655891,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.567114278912917,-0.13226625186562,0.96312641960416,-0.287564810627007,-0.420365080194831,-0.429308975411336,1.22069211050698,-0.286795001924137,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.470556407717733,-0.150076378220912,-0.594269643236282,-0.194148577931666,0.756066446276072,-0.768815553165988,0.162899482862505,-0.1999585601095,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.433582434912928,-0.366694659844847,-0.276539938382038,-0.0400038351968105,-0.467655984874018,-0.41824378249879,0.105300112694232,-0.221850992396561,7.01683222775419,-1.03681798312039,-0.276956214041433,0.0819128696533285
-1.61109369819218,1.54360862326912,-0.373543547576825,1.24984900012376,2.30078184553969,-0.345355189434911,1.34394946117407,-0.39151755296521,-0.245126216695006,0.812202816019013,2.59494903471603,0.132906919062789
-0.256231316996746,-0.458102590444717,3.07657936455784,-0.249014701371986,1.88955952003692,0.101549402627656,-1.24810692728133,-0.156453329443825,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.482647009741642,-0.209094634935905,0.586660626611184,-0.0646764042518939,-0.62835610889088,-0.557303424990723,1.15123115123265,-0.0863114501586948,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
0.059414833526347,-0.530245888890448,1.22296246933722,0.376840742636286,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.69859265112162,-0.544787306448756,-0.212979972596131,0.248716791456972,0.819846739097745,1.5365434266354,-0.721520020377014,-0.311990673415609,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.853531870711572,4.03524630333636,-0.44258661802296,-1.37627092244706,-0.565924939361058,0.0575321995473181,-1.03496136743573,-0.226761737352464,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
0.146422140158052,0.155280226429948,2.184585157525,-0.548928742978999,0.4053499160828,-0.676204306296589,1.21802497701352,-0.365075604655891,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.228326377502552,-0.686697636271331,-1.13118297069174,0.483580899852169,-0.425868405226545,-0.213260750483352,0.157198588884623,2.26694692970165,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.235346010961653,-0.584949071096325,-0.854209985016945,0.169769803239109,1.02207007539597,-1.06855803782235,0.169458645175615,-0.245862395971283,-0.234246263940251,2.66289379660492,-0.471209120451223,-1.20351322110703
-0.277352517127425,-0.250778587062402,2.90534942441547,-0.0632143442099563,-0.522384550053902,-0.87108163426563,1.4023923638993,-0.304558885728273,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
0.370560377120366,-0.0436541866273095,2.9357676806887,-0.73168420058488,-0.828074535463295,-0.408355425558749,-0.834488952546171,-0.282689307157498,-0.0919766970757078,2.3675977795588,-0.355142137053203,7.56448296643909
1.28625654171454,-0.64687937455333,0.202143710650467,-0.197562760962055,-0.546730124491194,0.522180275385823,-0.167348201636864,-0.325286740068027,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.262090742333602,-0.0194526850548605,0.379215233094737,-0.604458501766928,-0.675647013570067,-0.546238232078177,0.0358391534199018,-0.0213674406311181,-0.0860750751620344,-0.187424101923594,6.89729921185966,-0.278110288976382
-0.509689377083504,-0.780136468807066,-0.908772761400612,0.0685023143335902,-0.467655984874018,-0.41824378249879,0.105300112694232,-0.221850992396561,-0.0816316832584409,0.254606495077724,0.335375290791843,-0.123468164946523
-0.0416986546915596,-0.669608314719586,0.551077951480535,0.0947888780206224,-0.420365080194831,-0.429308975411336,1.22069211050698,-0.286795001924137,-0.0816316832584409,0.254606495077724,0.335375290791843,-0.123468164946523
-0.0537621862651936,-0.100834279763463,-0.790315085045317,-0.349567391519341,-0.385706686718947,-0.6327681582233,-0.909665789824463,-0.394261259284353,-0.321327354203252,1.39501804167113,-0.983462419940382,-1.16707357322806
-0.389628026275186,-0.22649622643388,-0.483529058609228,-0.216154677643323,-0.596729299819282,-0.504638727403149,1.30242811009838,-0.221126885659065,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.335051260776283,-0.617940295039056,-0.619914939584614,0.139381706921121,-0.291135506955373,2.29751328377741,1.04776630449665,-0.244433952183166,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
3.83067171056942,-0.402349909892587,-0.437457225504216,0.195886835131828,-0.101177303112911,-0.56450567823508,0.24019954634654,-0.121042435584273,-0.0816316832584409,0.254606495077724,0.335375290791843,-0.123468164946523
-0.255353474306477,-0.137654170560584,-0.758912230312197,-0.238067737926829,-0.291135506955373,2.29751328377741,1.04776630449665,-0.244433952183166,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
0.682126335523787,-0.0221736891006151,1.7827420810085,-0.356362510071496,-0.138029301733402,-0.667757432694429,1.39011732358223,-0.570710553758788,-0.262600273759931,0.278899694610346,-0.602616830830564,-1.5557056816517
-0.604830959686442,-0.238918434094208,-0.318886471533313,-0.17223551764816,0.365663559793304,-0.513220582246071,-1.01229717711884,-0.389109861946899,7.10391331801719,0.231057771813395,0.235297085447727,0.0454732217743574
-0.453046954442595,-0.367768982240668,-0.451371947556441,-0.0389337045820525,-0.965233433740571,1.04768851867892,-0.236994385967044,-0.372036248023727,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.604830959686442,-0.238918434094208,-0.318886471533313,-0.17223551764816,-0.941279573265941,-0.360922047210507,-0.190833800414242,-0.241005479829327,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.439435309072621,-0.392166665377461,-0.584611679899234,0.0286467890152966,-0.573529487750749,-0.0943863315906535,0.0799687888838876,-0.137783470533879,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
0.24823353777764,-0.195269891141658,-0.454805924254078,-0.489896161520666,0.365663559793304,-0.513220582246071,-1.01229717711884,-0.389109861946899,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.0475524778878413,-1.24889962832011,-0.210672350643037,0.689902313463665,0.358059011403613,-0.665139113384043,0.102632979200779,-0.300131595128314,-0.321327354203252,1.39501804167113,-0.983462419940382,-1.16707357322806
0.945356623750984,-0.490557800793269,-0.219281922332704,-0.185215909295793,-0.538812891940918,2.33250255824854,-1.25201680891004,-0.0679846577087313,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.722315163288701,3.64826253961521,1.64306129344204,1.92031064905189,-0.684499674749663,-0.822420343425124,-1.04920241609049,-0.233219339859368,-0.140358763701762,1.37072484213851,-0.0454702983179751,0.265163943477113
-0.433582434912928,-0.366694659844847,-0.276539938382038,-0.0400038351968105,-0.565924939361058,0.0575321995473181,-1.03496136743573,-0.226761737352464,-0.0816316832584409,0.254606495077724,0.335375290791843,-0.123468164946523
-0.483389717710363,-0.532365098788428,-0.377622559672045,0.204797631461809,-0.382928135339776,0.963557077911407,0.00284201844439575,2.35011418367544,-0.234246263940251,2.66289379660492,-0.471209120451223,-1.20351322110703
1.40571028078681,-0.176820876274148,0.162533919294808,-0.425085299971044,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.203055345221914,0.0540159628963243,2.62461091630388,-0.48309652270033,-0.420365080194831,-0.429308975411336,1.22069211050698,-0.286795001924137,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.359285263007417,-0.0619001098861205,-0.557278446493623,-0.459886013687184,-0.467655984874018,-0.41824378249879,0.105300112694232,-0.221850992396561,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.210168470695994,-0.554161709841058,-0.716163475184749,-0.058775235237048,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.179057787338708,1.09972202462502,-0.867395436542363,7.60092261431806
2.41178185310002,-0.241390726523216,-0.0250896906893181,0.516996621205055,-0.25084949713921,0.950196745261252,1.2567929408116,-0.351414899961633,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.389628026275186,-0.22649622643388,-0.483529058609228,-0.216154677643323,-0.356723000015941,1.27405419616939,1.23146161700126,-0.267347378098952,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.650130913783973,0.690939126007476,-0.402374780565015,-0.870880871035689,0.299476413206069,-0.352346855388452,1.19269365320318,-0.281008082793209,-0.234246263940251,2.66289379660492,-0.471209120451223,-1.20351322110703
-0.225010711038708,0.0269419459871754,-0.832661618196592,-0.481799073970691,0.365663559793304,-0.513220582246071,-1.01229717711884,-0.389109861946899,2.93540772723766,-0.929219666468199,-0.294164396522661,-0.0450790250621879
5.76487058794597,0.113985446204334,1.53480978350679,3.72820502014132,-0.781520516446798,-0.222380781170041,0.0105078296095573,0.0627000812315635,-0.303853297138327,1.9283211630798,2.21410344560621,0.521539027486425
-0.389628026275186,-0.22649622643388,-0.483529058609228,-0.216154677643323,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
0.499994043492968,-0.0752823590322125,0.130860073828834,-0.505384673430197,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.579149408342307,0.282094093707696,-0.981634641171749,-0.325383075703203,0.280285931293491,-0.611194934849085,-1.02824882026073,-0.35846586714733,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
1.33994994690737,-0.686423332160689,1.78656940176571,-0.172889736648323,0.22029177684956,-0.608450148425857,-0.779938326888406,-0.494571776030982,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
0.366835518168166,0.223130270954947,-0.507886742789728,-0.739363688033553,0.135025825163537,-0.548149630948527,0.0886290681317325,-0.0666209053593891,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.0876652647079704,-0.0651346480315593,-0.581630842900045,-0.568144921570409,0.395647895686794,-0.758927196225947,-0.776889582377898,-0.260796874870438,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.601017357355694,-0.0965666201337159,1.17181066174943,-0.506142340678075,-0.62835610889088,-0.557303424990723,1.15123115123265,-0.0863114501586948,-0.321327354203252,1.39501804167113,-0.983462419940382,-1.16707357322806
-0.433582434912928,-0.366694659844847,-0.276539938382038,-0.0400038351968105,0.365663559793304,-0.513220582246071,-1.01229717711884,-0.389109861946899,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
0.779960973137163,-0.337309569510016,0.0464432860332166,-0.386098215959249,0.4053499160828,-0.676204306296589,1.21802497701352,-0.365075604655891,-0.262600273759931,0.278899694610346,-0.602616830830564,-1.5557056816517
3.34372826837813,-0.27591568646381,-0.403889568958182,-0.854094489385342,0.311741376661622,0.700101795259835,-0.894065684429749,-0.341064696889416,-0.332207306958007,-0.455672938914769,2.08269573522687,0.16934656694176
-0.188036738233903,-0.189676335636759,-0.514931913342348,-0.327654331235835,0.361231109095944,-0.65407565059405,-0.691039263596163,4.32861672113499,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.409092545804852,-0.227570548829701,-0.65836106778363,-0.215084547028565,-1.12593355775743,0.908628876186984,0.808936652571369,-0.236496705785861,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.359285263007417,-0.0619001098861205,-0.557278446493623,-0.459886013687184,-0.467655984874018,-0.41824378249879,0.105300112694232,-0.221850992396561,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
0.495105312473061,-0.543936440803574,0.000956078603911766,0.867950586856664,-1.02321637841145,0.176147962208871,-1.16822922978206,-0.483927940758097,-0.140358763701762,1.37072484213851,-0.0454702983179751,0.265163943477113
0.397275614381388,-0.309653743020382,-0.235119542405478,0.967093655453036,-0.270035030307918,-0.497996140722151,-1.01882449923799,-0.0101726724308886,2.87668064679434,0.186898680592587,-0.675009985632479,0.343553083361449
1.19491489520042,-0.663854793851976,-0.426278227420697,-0.121640897094418,-0.30970056881305,-0.289575401298128,1.26398192182105,0.0706969129366484,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.389628026275186,-0.22649622643388,-0.483529058609228,-0.216154677643323,-0.138029301733402,-0.667757432694429,1.39011732358223,-0.570710553758788,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.448601041900939,-0.123002361311763,2.86300289126419,-0.195446026661306,-0.346020330429451,-0.795751882273817,1.3206563643079,-0.370227001993345,-0.17551918349693,1.54677544954413,-0.0903635313414042,-1.59214532953067
-0.125558312126793,-0.509198187555298,1.39239723862055,-0.185233981322415,-0.437977551868412,-0.470171687865779,0.884202296803551,-0.669317068731272,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.433582434912928,-0.366694659844847,-0.276539938382038,-0.0400038351968105,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.481953283372487,0.744081550148869,-0.886442194413256,-0.674216401268127,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.0816316832584409,0.254606495077724,0.335375290791843,-0.123468164946523
-0.237301432996638,0.766817739391004,-0.127938010553534,1.52255935675778,-0.0696485500015597,-0.521920222280735,0.165566616355959,-0.121677957377747,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.389628026275186,-0.22649622643388,-0.483529058609228,-0.216154677643323,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.567114278912917,-0.13226625186562,0.96312641960416,-0.287564810627007,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.66681274066175,2.72531471576982,-0.232934620711438,0.00927541159060342,-0.175522052878291,-0.198062771372598,0.140235292545614,-0.0376104355150653,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.0129847304795691,-0.0427301091264363,0.00588840387355059,-0.429800131711023,0.4053499160828,-0.676204306296589,1.21802497701352,-0.365075604655891,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.473338387515398,-0.356467033645557,-0.375927437753962,-0.189930741035772,-0.538812891940918,2.33250255824854,-1.25201680891004,-0.0679846577087313,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.599325805837846,2.32643590143887,0.0768903881823472,0.153863679038092,0.28956289501202,-0.0682397962580419,0.0707658722117108,3.51421694518456,2.78279314655585,1.47906763505899,-1.10074880776573,-1.1251240812227
3.84197203186163,1.01895829117436,-0.353389425420496,0.356478458642165,0.787025201613726,-0.841174773451804,1.1154254299131,-0.0268908536642094,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.30872107227892,-0.103028861224502,-0.725059997341327,-0.455575137363139,1.00557336162969,1.32573089526528,0.491207250740192,-1.19646810742556,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
1.1124816201812,-0.4025002787499,-0.594092304424461,-0.142109428431189,0.601531943516031,0.588581596991248,0.246421117661055,-0.154299660273129,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.389628026275186,-0.22649622643388,-0.483529058609228,-0.216154677643323,-0.268392557129811,-0.199624829154701,-1.10303513511321,-0.27330109500772,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.318772402473885,-0.278926926367372,-0.72675511925941,-0.0608467648655587,0.0754098738033457,-0.377555092816885,-0.93368730585105,-1.480869833576,-0.332207306958007,-0.455672938914769,2.08269573522687,0.16934656694176
0.154471846342463,-0.501138763496206,-0.348899425316896,-0.0689438524155344,0.0817243195367939,0.892096738441538,-0.136865111446807,0.0228311546081454,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
0.221235969002818,0.0468712822404474,2.32531947365312,-0.403172195491555,-0.516482056835084,1.13551293012892,1.03011998697746,-0.571052939159843,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
0.0330306043663836,-0.207692098801986,-0.290163337178164,-0.445977001525504,0.933186577721383,0.762608698644571,-0.915929843152492,-0.353556724965581,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.391928976542218,-0.116133508449921,1.03716180617458,-0.382298853474137,-0.0591906177846938,1.01689716746737,1.16338784932378,-0.313886735754209,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.359285263007417,-0.0619001098861205,-0.557278446493623,-0.459886013687184,0.189299340168853,-0.588550334237884,-0.930561177527441,-0.323441745681827,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
1.55906415733072,0.794611503868443,1.55695226922465,1.39932297002179,-0.420365080194831,-0.429308975411336,1.22069211050698,-0.286795001924137,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.598221177595686,-0.420245618843556,-0.279678902153828,0.00822620112239735,-0.573529487750749,-0.0943863315906535,0.0799687888838876,-0.137783470533879,-0.0816316832584409,0.254606495077724,0.335375290791843,-0.123468164946523
-0.359285263007417,-0.0619001098861205,-0.557278446493623,-0.459886013687184,-0.268392557129811,-0.199624829154701,-1.10303513511321,-0.27330109500772,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.543917869541987,0.00249749162253758,2.08839907390434,-0.103372939907904,0.365663559793304,-0.513220582246071,-1.01229717711884,-0.389109861946899,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.348972276343727,-0.321731137559087,1.83202077542326,-0.166462581282177,-0.16939473351661,-0.736802063844119,0.257055846996619,1.85243772464122,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
0.594150707982597,0.106290120671629,-0.759896828772085,-1.01803724789427,-0.383513081574339,-0.326057220951986,0.0707743332712838,0.162873116250377,-0.390934387401328,0.660445408146017,1.70185014611705,0.557978675365396
0.323908392795783,0.0610502518616875,0.73792967931161,-0.477518609995315,-0.420365080194831,-0.429308975411336,1.22069211050698,-0.286795001924137,-0.332207306958007,-0.455672938914769,2.08269573522687,0.16934656694176
0.30304848723018,-0.519907693770511,2.33016980131904,-0.401198815288242,5.12174870425004,0.112197080957967,-1.12682702999175,0.100161763621539,-0.390934387401328,0.660445408146017,1.70185014611705,0.557978675365396
-0.540126004660204,-0.844187903849806,0.209280742842792,-0.0234294133047766,0.319972287582988,-0.774178658899602,1.20207333387163,-0.334431609856323,-0.17551918349693,1.54677544954413,-0.0903635313414042,-1.59214532953067
-0.433582434912928,-0.366694659844847,-0.276539938382038,-0.0400038351968105,-0.295190466310076,6.25945852876473,0.378429127725803,-1.78582746244288,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.648785368324184,-0.379116867505175,-0.111897351306124,0.00391532479835242,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.140358763701762,1.37072484213851,-0.0454702983179751,0.265163943477113
-0.527292694667573,-0.46189918328229,-0.00736634072144528,-0.422375622698252,0.280285931293491,-0.611194934849085,-1.02824882026073,-0.35846586714733,-0.140358763701762,1.37072484213851,-0.0454702983179751,0.265163943477113
-0.30872107227892,-0.103028861224502,-0.725059997341327,-0.455575137363139,-0.176986256267387,0.651776364487839,-0.0240219159410778,5.00897503933213,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
-0.453046954442595,-0.367768982240668,-0.451371947556441,-0.0389337045820525,0.803357350955259,-0.779880746078534,1.27829148067525,-0.264902569637077,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.648785368324184,-0.379116867505175,-0.111897351306124,0.00391532479835242,0.55732243914782,-0.446520160039954,-1.10570226860666,-0.351581697739474,3.02248881750066,0.338656088465584,0.218088902966499,-0.081518672941159
0.537995299563132,-0.31378222633844,1.48741708055723,-0.265545695103615,-0.00161211437241929,5.70912027101734,0.464669518584166,-0.392263396942847,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
2.11128576463231,-0.646093292575096,1.29747072721518,0.350602946027222,-0.460051436484327,-0.266325251360818,-1.00963004362539,-0.310829259215145,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
3.05178387453026,-0.00558200994274506,-0.737703607831338,-1.1084940918816,0.299476413206069,-0.352346855388452,1.19269365320318,-0.281008082793209,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.471434250408003,-0.470524798105045,3.24122195163376,-0.205095541376823,-0.356723000015941,1.27405419616939,1.23146161700126,-0.267347378098952,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
1.90649609956824,-0.408440210309343,-0.444042184729591,2.13616995796992,-0.708328474996539,0.952996837575948,-1.28811763921467,-0.00336475967123518,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
-0.287611252671207,-0.30015986183154,-0.583267503532954,1.4814187690931,-0.136754173025988,-0.836036980859897,-0.601889629612216,1.5232965025015,-0.227439853964762,0.102849087204728,-0.557723597807135,0.301603591356084
0.124952681776091,0.203059989700004,-1.60823071551657,-1.28002765475953,0.319972287582988,-0.774178658899602,1.20207333387163,-0.334431609856323,-0.168712773521442,-1.01326925985606,-0.176878008697317,-0.0870285170675523
